117.636287494875,41.426598657625,0
118.807108936503,41.5271163792389,0
119.973573922896,41.6254621148555,0
121.13566647256,41.7216694576747,0
122.293370736099,41.8157716263216,0
123.446671019549,41.9078014716164,0
124.595551805891,41.997791482903,0
125.739997774874,42.085773793974,0
126.879993821261,42.171780188624,0
128.015525071623,42.2558421058613,0
129.146576899755,42.3379906448063,0
130.273134940828,42.4182565693009,0
131.395185104345,42.4966703122528,0
132.512713585997,42.5732619797369,0
133.625706878471,42.6480613548718,0
134.734151781294,42.7210979014917,0
135.838035409761,42.7924007676284,0
136.937345203025,42.8619987888205,0
138.032068931371,42.9299204912632,0
139.12219470276,42.996194094812,0
140.207710968654,43.0608475158532,0
141.288606529196,43.1239083700502,0
142.364870537761,43.1854039749796,0
143.436492504935,43.2453613526627,0
144.503462301931,43.3038072320042,0
145.56577016351,43.3607680511449,0
146.623406690405,43.4162699597365,0
147.676362851292,43.4703388211445,0
148.724629984336,43.5230002145871,0
149.768199798329,43.5742794372155,0
150.807064373453,43.6242015061396,0
151.841216161676,43.6727911604076,0
152.870647986823,43.72007286294,0
153.895353044318,43.7660708024261,0
154.915324900632,43.8108088951844,0
155.93055749245,43.8543107869917,0
156.941045125569,43.8965998548845,0
157.946782473548,43.937699208935,0
158.947764576122,43.977631694005,0
159.943986837395,44.0164198914808,0
160.935445023824,44.0540861209906,0
161.922135262002,44.0906524421071,0
162.904054036267,44.1261406560378,0
163.881198186129,44.1605723073037,0
164.853564903539,44.1939686854092,0
165.821151729999,44.2263508265041,0
166.783956553538,44.2577395150392,0
167.741977605551,44.2881552854171,0
168.695213457505,44.3176184236386,0
169.643663017542,44.3461489689468,0
170.587325526962,44.3737667154684,0
171.52620055661,44.4004912138545,0
172.460288003167,44.4263417729206,0
173.389588085356,44.4513374612867,0
174.314101340063,44.4754971090181,0
175.233828618389,44.4988393092671,0
176.148771081631,44.5213824199172,0
177.058930197199,44.5431445652276,0
177.964307734483,44.5641436374812,0
178.86490576066,44.5843972986342,0
179.760726636459,44.6039229819686,0
180.651773011887,44.6227378937469,0
181.538047821914,44.6408590148699,0
182.41955428213,44.6583031025367,0
183.296295884369,44.6750866919078,0
184.168276392314,44.6912260977707,0
185.035499837088,44.7067374162077,0
185.897970512813,44.7216365262665,0
186.755692972176,44.7359390916328,0
187.608672021978,44.7496605623051,0
188.456912718677,44.7628161762711,0
189.300420363933,44.7754209611862,0
190.13920050016,44.7874897360526,0
190.973258906074,44.7990371129007,0
191.802601592253,44.8100774984701,0
192.627234796718,44.820625095892,0
193.447164980509,44.8306939063714,0
194.2623988233,44.8402977308696,0
195.072943219015,44.8494501717861,0
195.878805271478,44.8581646346396,0
196.679992290088,44.8664543297483,0
197.47651178551,44.8743322739084,0
198.268371465411,44.8818112920711,0
199.055579230217,44.8889040190174,0
199.838143168908,44.8956229010303,0
200.616071554852,44.9019801975643,0
201.38937284167,44.9079879829111,0
202.15805565915,44.9136581478629,0
202.922128809201,44.9190024013704,0
203.681601261845,44.9240322721974,0
204.436482151269,44.9287591105702,0
205.186780771912,44.9331940898224,0
205.932506574608,44.9373482080338,0
206.673669162788,44.9412322896639,0
207.410278288722,44.9448569871793,0
208.142343849834,44.9482327826745,0
208.869875885061,44.9513699894862,0
209.592884571289,44.9542787538,0
210.311380219835,44.9569690562506,0
211.025373273014,44.9594507135131,0
211.734874300764,44.9617333798874,0
212.439893997353,44.9638265488735,0
213.140443178157,44.9657395547388,0
213.836532776539,44.9674815740759,0
214.528173840801,44.9690616273523,0
215.215377531258,44.9704885804492,0
215.898155117417,44.9717711461927,0
216.576517975292,44.9729178858731,0
217.250477584876,44.9739372107563,0
217.920045527807,44.9748373835838,0
218.585233485255,44.9756265200629,0
219.246053236117,44.9763125903472,0
219.90251665559,44.9769034205064,0
220.554635714237,44.9774066939878,0
221.202422477727,44.9778299530676,0
221.845889107388,44.978180600296,0
222.485047861699,44.9784658999377,0
223.119911098253,44.9786929794142,0
223.750491273484,44.9788688307597,0
224.376800927764,44.9790003121198,0
224.998852598176,44.9790941493652,0
225.616658338928,44.9791569380322,0
226.230226257075,44.97919514636,0
226.839495493222,44.9792151226955,0
227.445193506764,44.979223199044,0
